experiment,plate,row,col,plate_filled_with,strain1,strain2,transfer_h,plant,strain1_od,strain2_od,Type,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,7,WCS365-_neon,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,8,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,9,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,10,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,11,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,E,12,WCS365-_neon,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,1,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,2,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,3,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,4,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,7,WCS365-_neon,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,8,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,9,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,10,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,11,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,F,12,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,1,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,2,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,3,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,4,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,7,WCS365-_neon,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,8,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,9,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,10,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,11,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,G,12,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,1,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,2,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,3,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,4,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,7,WCS365-_neon,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,8,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,9,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,10,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,11,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,wcs-source-plateB-T2_cropped,H,12,WCS365-_neon,WCS365-_neon,NA,0,col0,0.001,NA,Single,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
